source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month
2,Sub ICB Location,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",180 480,165 282,5 646,9 552,August
2,Sub ICB Location,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",215 326,191 047,10 224,14 055,August
2,Sub ICB Location,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",203 774,186 217,6 527,11 030,August
2,Sub ICB Location,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,59 785,54 478,2 388,2 919,August
2,Sub ICB Location,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,56 011,50 774,2 157,3 080,August
2,Sub ICB Location,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,95 352,86 783,2 959,5 610,August
2,Sub ICB Location,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,90 384,83 655,3 612,3 117,August
2,Sub ICB Location,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,62 775,57 445,2 433,2 897,August
2,Sub ICB Location,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,121 675,105 091,6 172,10 412,August
2,Sub ICB Location,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,490 109,444 087,16 235,29 787,August
2,Sub ICB Location,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,253 255,228 914,7 953,16 388,August
2,Sub ICB Location,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,192 054,177 008,4 815,10 231,August
2,Sub ICB Location,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,245 796,221 342,9 468,14 986,August
2,Sub ICB Location,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,161 513,148 330,5 046,8 137,August
2,Sub ICB Location,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,169 746,153 756,6 505,9 485,August
2,Sub ICB Location,07G,E38000185,NHS Mid and South Essex ICB - 07G,89 444,80 577,2 629,6 238,August
2,Sub ICB Location,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,131 584,121 002,4 370,6 212,August
2,Sub ICB Location,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,139 480,130 738,3 087,5 655,August
2,Sub ICB Location,09D,E38000021,NHS Sussex ICB - 09D,131 091,119 355,5 059,6 677,August
2,Sub ICB Location,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",334 472,308 227,13 669,12 576,August
2,Sub ICB Location,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,94 502,80 762,3 681,10 059,August
2,Sub ICB Location,11J,E38000045,NHS Dorset ICB - 11J,395 847,361 934,12 166,21 747,August
2,Sub ICB Location,11M,E38000062,NHS Gloucestershire ICB - 11M,347 867,318 906,10 421,18 540,August
2,Sub ICB Location,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,342 319,310 997,11 334,19 988,August
2,Sub ICB Location,11X,E38000150,NHS Somerset ICB - 11X,257 687,234 012,10 619,13 056,August
2,Sub ICB Location,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,179 935,162 289,9 250,8 396,August
2,Sub ICB Location,13T,E38000212,NHS North East and North Cumbria ICB - 13T,234 427,214 074,10 619,9 734,August
2,Sub ICB Location,14L,E38000217,NHS Greater Manchester ICB - 14L,263 415,232 565,18 094,12 756,August
2,Sub ICB Location,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",236 106,216 161,9 089,10 856,August
2,Sub ICB Location,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",227 017,203 584,8 999,14 434,August
2,Sub ICB Location,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",446 959,404 357,20 974,21 628,August
2,Sub ICB Location,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,691 950,613 844,41 759,36 347,August
2,Sub ICB Location,15F,E38000225,NHS West Yorkshire ICB - 15F,387 448,352 081,17 262,18 105,August
2,Sub ICB Location,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,536 107,488 677,16 687,30 743,August
2,Sub ICB Location,15N,E38000230,NHS Devon ICB - 15N,697 981,638 400,20 977,38 604,August
2,Sub ICB Location,16C,E38000247,NHS North East and North Cumbria ICB - 16C,336 597,302 592,13 607,20 398,August
2,Sub ICB Location,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,411 413,377 929,15 510,17 974,August
2,Sub ICB Location,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,556 870,503 123,18 067,35 680,August
2,Sub ICB Location,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,343 178,310 910,15 335,16 933,August
2,Sub ICB Location,36J,E38000232,NHS West Yorkshire ICB - 36J,390 503,355 006,12 823,22 674,August
2,Sub ICB Location,36L,E38000245,NHS South West London ICB - 36L,662 887,598 973,35 092,28 822,August
2,Sub ICB Location,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,297 853,275 727,8 068,14 058,August
2,Sub ICB Location,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,504 205,452 818,20 011,31 376,August
2,Sub ICB Location,70F,E38000248,NHS Sussex ICB - 70F,451 791,418 123,12 026,21 642,August
2,Sub ICB Location,71E,E38000238,NHS Lincolnshire ICB - 71E,425 384,387 850,13 126,24 408,August
2,Sub ICB Location,72Q,E38000244,NHS South East London ICB - 72Q,676 492,597 797,40 600,38 095,August
2,Sub ICB Location,78H,E38000262,NHS Northamptonshire ICB - 78H,371 562,343 082,11 822,16 658,August
2,Sub ICB Location,84H,E38000234,NHS North East and North Cumbria ICB - 84H,326 776,297 132,10 708,18 936,August
2,Sub ICB Location,91Q,E38000237,NHS Kent and Medway ICB - 91Q,825 567,735 103,33 902,56 562,August
2,Sub ICB Location,92A,E38000246,NHS Surrey Heartlands ICB - 92A,493 853,430 871,17 112,45 870,August
2,Sub ICB Location,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",482 977,444 366,14 190,24 421,August
2,Sub ICB Location,93C,E38000240,NHS North Central London ICB - 93C,624 880,561 934,33 560,29 386,August
2,Sub ICB Location,97R,E38000235,NHS Sussex ICB - 97R,282 307,250 358,11 273,20 676,August
2,Sub ICB Location,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,233 718,208 663,15 335,9 720,August
2,Sub ICB Location,99C,E38000127,NHS North East and North Cumbria ICB - 99C,102 294,93 404,3 834,5 056,August
2,Sub ICB Location,99E,E38000007,NHS Mid and South Essex ICB - 99E,124 270,113 679,2 983,7 608,August
2,Sub ICB Location,99F,E38000030,NHS Mid and South Essex ICB - 99F,70 909,64 296,2 329,4 284,August
2,Sub ICB Location,99G,E38000168,NHS Mid and South Essex ICB - 99G,71 119,64 678,2 846,3 595,August
2,Sub ICB Location,A3A8R,E38000255,NHS North East London ICB - A3A8R,944 276,831 855,61 715,50 706,August
2,Sub ICB Location,B2M3M,E38000251,NHS Coventry and Warwickshire ICB - B2M3M,437 514,389 508,19 427,28 579,August
2,Sub ICB Location,D2P2L,E38000259,NHS Black Country ICB - D2P2L,594 912,527 242,30 484,37 186,August
2,Sub ICB Location,D4U1Y,E38000252,NHS Frimley ICB - D4U1Y,352 743,317 748,17 208,17 787,August
2,Sub ICB Location,D9Y0V,E38000253,NHS Hampshire and Isle Of Wight ICB - D9Y0V,776 516,702 177,34 534,39 805,August
2,Sub ICB Location,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",453 181,408 071,18 893,26 217,August
2,Sub ICB Location,M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",238 345,217 799,9 076,11 470,August
2,Sub ICB Location,W2U3Z,E38000256,NHS North West London ICB - W2U3Z,1 207 138,1 078 001,62 499,66 638,August
2,Sub ICB Location,X2C4Y,E38000254,NHS West Yorkshire ICB - X2C4Y,249 792,228 795,8 092,12 905,August
3,National,ENG,ENG,England,30 448 535,27 419 786,1 289 464,1 739 285,February
3,Region,Y56,E40000003,London,4 531 169,4 011 275,258 706,261 188,February
3,Region,Y58,E40000006,South West,3 312 190,3 016 963,111 241,183 986,February
3,Region,Y59,E40000005,South East,4 696 239,4 232 942,182 457,280 840,February
3,Region,Y60,E40000011,Midlands,5 910 235,5 328 080,250 240,331 915,February
3,Region,Y61,E40000007,East of England,3 512 251,3 183 681,118 349,210 221,February
3,Region,Y62,E40000010,North West,3 587 436,3 205 868,188 399,193 169,February
3,Region,Y63,E40000012,North East and Yorkshire,4 899 015,4 440 977,180 072,277 966,February
3,ICB,QE1,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,860 221,774 221,41 375,44 625,February
3,ICB,QF7,E54000061,NHS South Yorkshire Integrated Care Board,796 218,713 303,32 113,50 802,February
3,ICB,QGH,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,480 006,440 331,17 047,22 628,February
3,ICB,QH8,E54000026,NHS Mid and South Essex Integrated Care Board,577 180,524 098,17 235,35 847,February
3,ICB,QHG,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",489 686,439 638,20 717,29 331,February
3,ICB,QHL,E54000055,NHS Birmingham and Solihull Integrated Care Board,765 347,676 136,47 392,41 819,February
3,ICB,QHM,E54000050,NHS North East and North Cumbria Integrated Care Board,1 697 560,1 538 695,66 698,92 167,February
3,ICB,QJ2,E54000058,NHS Derby and Derbyshire Integrated Care Board,592 551,535 001,19 453,38 097,February
3,ICB,QJG,E54000023,NHS Suffolk and North East Essex Integrated Care Board,546 760,502 012,15 703,29 045,February
3,ICB,QJK,E54000037,NHS Devon Integrated Care Board,772 687,702 990,23 973,45 724,February
3,ICB,QJM,E54000013,NHS Lincolnshire Integrated Care Board,452 704,414 348,14 048,24 308,February
3,ICB,QK1,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",637 319,574 383,23 055,39 881,February
3,ICB,QKK,E54000030,NHS South East London Integrated Care Board,758 214,666 520,45 155,46 539,February
3,ICB,QKS,E54000032,NHS Kent and Medway Integrated Care Board,933 367,841 304,38 960,53 103,February
3,ICB,QM7,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,714 958,649 032,24 835,41 091,February
3,ICB,QMF,E54000029,NHS North East London Integrated Care Board,1 013 582,886 777,67 132,59 673,February
3,ICB,QMJ,E54000028,NHS North Central London Integrated Care Board,697 494,622 736,40 402,34 356,February
3,ICB,QMM,E54000022,NHS Norfolk and Waveney Integrated Care Board,621 569,561 797,21 030,38 742,February
3,ICB,QNC,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,558 380,500 899,24 384,33 097,February
3,ICB,QNQ,E54000034,NHS Frimley Integrated Care Board,398 704,359 149,19 019,20 536,February
3,ICB,QNX,E54000053,NHS Sussex Integrated Care Board,929 839,841 951,31 446,56 442,February
3,ICB,QOC,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",263 026,241 884,10 114,11 028,February
3,ICB,QOP,E54000057,NHS Greater Manchester Integrated Care Board,1 412 320,1 252 463,82 386,77 471,February
3,ICB,QOQ,E54000051,NHS Humber and North Yorkshire Integrated Care Board,956 604,876 669,28 243,51 692,February
3,ICB,QOX,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",548 268,502 058,15 262,30 948,February
3,ICB,QPM,E54000059,NHS Northamptonshire Integrated Care Board,400 151,367 132,12 085,20 934,February
3,ICB,QR1,E54000043,NHS Gloucestershire Integrated Care Board,388 618,354 786,11 573,22 259,February
3,ICB,QRL,E54000042,NHS Hampshire and the Isle of Wight Integrated Care Board,976 661,881 236,39 370,56 055,February
3,ICB,QRV,E54000027,NHS North West London Integrated Care Board,1 319 976,1 173 452,68 181,78 343,February
3,ICB,QSL,E54000038,NHS Somerset Integrated Care Board,300 933,272 163,12 228,16 542,February
3,ICB,QT1,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,645 406,581 748,25 044,38 614,February
3,ICB,QT6,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,375 596,340 423,12 300,22 873,February
3,ICB,QU9,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",899 193,819 919,34 719,44 555,February
3,ICB,QUA,E54000062,NHS Black Country Integrated Care Board,630 964,560 280,35 223,35 461,February
3,ICB,QUE,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,562 098,507 104,18 829,36 165,February
3,ICB,QUY,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",481 676,439 668,22 442,19 566,February
3,ICB,QVV,E54000041,NHS Dorset Integrated Care Board,444 412,404 875,13 463,26 074,February
3,ICB,QWE,E54000031,NHS South West London Integrated Care Board,741 903,661 790,37 836,42 277,February
3,ICB,QWO,E54000054,NHS West Yorkshire Integrated Care Board,1 448 633,1 312 310,53 018,83 305,February
3,ICB,QWU,E54000018,NHS Coventry and Warwickshire Integrated Care Board,484 381,435 938,22 395,26 048,February
3,ICB,QXU,E54000052,NHS Surrey Heartlands Integrated Care Board,558 475,489 383,18 943,50 149,February
3,ICB,QYG,E54000008,NHS Cheshire and Merseyside Integrated Care Board,1 314 895,1 179 184,64 638,71 073,February
3,Sub ICB Location,00L,E38000130,NHS North East and North Cumbria ICB - 00L,188 733,172 729,6 437,9 567,February
3,Sub ICB Location,00N,E38000163,NHS North East and North Cumbria ICB - 00N,66 872,59 681,2 788,4 403,February
3,Sub ICB Location,00P,E38000176,NHS North East and North Cumbria ICB - 00P,138 926,125 129,7 008,6 789,February
3,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,76 597,67 955,4 326,4 316,February
3,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,91 336,81 941,5 333,4 062,February
3,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,166 602,147 899,10 521,8 182,February
3,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,76 887,69 006,3 960,3 921,February
3,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,86 487,77 557,3 687,5 243,February
3,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,110 004,98 239,6 309,5 456,February
3,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,174 632,154 494,9 640,10 498,February
3,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,104 824,92 817,5 886,6 121,February
3,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,103 315,92 320,4 747,6 248,February
3,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,57 199,50 487,2 947,3 765,February
3,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,148 585,128 063,8 677,11 845,February
3,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,192 449,175 123,6 819,10 507,February
3,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,80 069,70 694,4 817,4 558,February
3,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,166 048,152 648,7 112,6 288,February
3,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,57 232,51 602,2 518,3 112,February
3,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,70 246,64 541,2 279,3 426,February
3,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,164 325,148 936,7 371,8 018,February
3,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,91 127,78 256,4 088,8 783,February
3,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,101 771,89 395,6 737,5 639,February
3,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,95 600,85 853,4 754,4 993,February
3,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,108 403,100 140,3 245,5 018,February
3,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,56 919,51 740,2 160,3 019,February
3,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,148 216,132 922,7 558,7 736,February
3,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,104 887,95 566,4 370,4 951,February
3,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,135 845,121 914,4 998,8 933,February
3,Sub ICB Location,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,78 725,73 058,2 284,3 383,February
3,Sub ICB Location,02T,E38000025,NHS West Yorkshire ICB - 02T,116 546,106 969,4 207,5 370,February
3,Sub ICB Location,02X,E38000044,NHS South Yorkshire ICB - 02X,173 184,155 901,7 654,9 629,February
3,Sub ICB Location,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,163 228,150 457,4 140,8 631,February
3,Sub ICB Location,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,129 329,115 633,5 872,7 824,February
3,Sub ICB Location,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,117 880,107 736,3 008,7 136,February
3,Sub ICB Location,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,104 036,94 022,2 859,7 155,February
3,Sub ICB Location,03L,E38000141,NHS South Yorkshire ICB - 03L,163 291,144 411,6 029,12 851,February
3,Sub ICB Location,03N,E38000146,NHS South Yorkshire ICB - 03N,323 898,291 077,13 432,19 389,February
3,Sub ICB Location,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,181 633,169 022,5 061,7 550,February
3,Sub ICB Location,03R,E38000190,NHS West Yorkshire ICB - 03R,226 109,206 003,7 678,12 428,February
3,Sub ICB Location,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",196 131,178 248,5 945,11 938,February
3,Sub ICB Location,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",218 728,193 674,9 883,15 171,February
3,Sub ICB Location,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",222 460,202 461,7 227,12 772,February
3,Sub ICB Location,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,67 583,60 625,2 884,4 074,February
3,Sub ICB Location,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,75 805,68 625,2 866,4 314,February
3,Sub ICB Location,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,106 177,96 147,3 671,6 359,February
3,Sub ICB Location,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,105 069,97 054,4 596,3 419,February
3,Sub ICB Location,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,71 360,65 750,3 023,2 587,February
3,Sub ICB Location,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,132 386,112 698,7 344,12 344,February
3,Sub ICB Location,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,562 098,507 104,18 829,36 165,February
3,Sub ICB Location,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,284 903,257 652,8 881,18 370,February
3,Sub ICB Location,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,205 611,188 488,5 266,11 857,February
3,Sub ICB Location,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,285 566,258 627,11 026,15 913,February
3,Sub ICB Location,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,179 091,162 958,5 433,10 700,February
3,Sub ICB Location,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,187 057,168 821,6 658,11 578,February
3,Sub ICB Location,07G,E38000185,NHS Mid and South Essex ICB - 07G,98 787,88 683,2 915,7 189,February
3,Sub ICB Location,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,144 489,132 753,4 928,6 808,February
3,Sub ICB Location,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,154 092,144 703,3 779,5 610,February
3,Sub ICB Location,09D,E38000021,NHS Sussex ICB - 09D,141 248,126 343,5 735,9 170,February
3,Sub ICB Location,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",385 864,353 123,15 428,17 313,February
3,Sub ICB Location,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,102 278,87 933,3 999,10 346,February
3,Sub ICB Location,11J,E38000045,NHS Dorset ICB - 11J,444 412,404 875,13 463,26 074,February
